ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41435994,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1174367444850254,PHOTO,"⚡ MEGALIVE HUYỀN THOẠI KHÔNG PHAI | NGÀY 18 ⚡

🔥 ""Sức nóng"" tối nay sẽ được nhân đôi với sự xuất hiện của khách mời đặc biệt – nữ streamer Ryy. Cô nàng đã sẵn sàng để cùng anh em lên sóng, chinh chiến hết mình và khuấy động những trận đấu bùng nổ nhất.
 
⚔️ Vào lúc 21h – 23h như thường lệ, anh em online đúng giờ để ghép đội, vào trận và quẩy tới bến nha!

🔔 Bấm follow fanpage của Crossfire: Legends để theo dõi trọn vẹn chuỗi Megalive và đón chờ những gương mặt khách mời tiếp theo trong hành trình Huyền Thoại Không Phai nhé!

-----
🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI KHÔNG PHAI
🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/brsc
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL",https://www.facebook.com/crossfirelegends/posts/pfbid02UC7kZjMdHRVwvSK6n4GE5Q79gfQmLFnS7y38j9suML7FHTFua61s8tXYpSDdoE9Kl,2026-01-02 11:00:02,#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435993,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1174419934845005,PHOTO,"⏰ ĐẾM NGƯỢC 3 NGÀY TRƯỚC KHI KẾT THÚC BP GIÁNG SINH ⏰ 

📅 Sự kiện sẽ kéo dài đến hết ngày 05.01.2026

🎄 Giáng Sinh đi qua và Năm Mới đã tới, chỉ còn 3 ngày nữa là hết sự kiện BP Giáng Sinh rồi đó!! Anh em nào chưa sở hữu Fox - Winter Land thì hãy nhanh tay lên nhá!!

🎉 Vào game hoàn thành nhiệm vụ ngay để +1 skin cho Fox iu dấu nào!!

------ 

🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI FPS VƯỢT THỜI GIAN

🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/download
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #crossfirelegends #CMM",https://www.facebook.com/crossfirelegends/posts/pfbid0dYEiGzm39HnpkTZi8yxEQVqYUpeWqvLThtyaWxsoUnFJCdQWPwmLvYUoxm6NaQHGl,2026-01-02 13:00:08,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435989,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1174555518164780,PHOTO,"Hội những người thích luồn lách qua khe hẹp ở Trạm Vệ Tinh giơ tay 🙋‍♂️

------ 
🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI FPS VƯỢT THỜI GIAN

🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/download
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #crossfirelegends #CMM",https://www.facebook.com/crossfirelegends/posts/pfbid0tnBe8dDyCzTZCQZTM3VSFDBqvHRVNLi6nyjsFDwSKoBFpSPYxrUkYFxtabbav8Vtl,2026-01-02 18:00:00,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435988,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1174587071494958,REEL,Để ad hướng dẫn anh em tham gia sao cho hợp lệ nhất nha!!! #CrossfireLegendsVNG #CFL #crossfirelegends #CMM,https://www.facebook.com/reel/2663595524016512/,2026-01-02 19:01:32,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435984,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1174740381479627,PHOTO,"⚡ VÒNG QUAY FURY BEAST | LÔI THÚ CUỒNG NỘ ⚡

📅 Mở từ ngày 01.01.2026 đến ngày 14.02.2026

⛈️ Bộ vũ khí Fury Beast có thiết kế cơ khí hiện đại kết hợp hiệu ứng tia sấm, mỗi phát bắn như xé toạc chiến trường. 

🔥 Không chỉ đẹp mắt, Fury Beast còn mạnh với độ chính xác cao, không kẻ thù nào có thể thoát khỏi tầm ngắm của anh em kể cả khi liên tục di chuyển

🎯 Danh sách vũ khí trong vòng quay lần này gồm:
🔻 AK47 - Fury Beast
🔻 M4A1- Fury Beast
🔻 TAC - Fury Beast
🔻 USP - Fury Beast
🔻 Dragon Blade - Fury Beast

✨ Chỉ 10 lượt rút thưởng - Sở hữu trọn bộ 5 vũ khí Fury Beast

🔥 Săn Lôi Thú ngay trong hôm nay nào anh em!!

------ 

🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI FPS VƯỢT THỜI GIAN

🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/download
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #crossfirelegends #CMM",https://www.facebook.com/crossfirelegends/posts/pfbid0w7c2ow6WPAsJ5xX2yHkpjDpDHCnhVT4ARVTREA6AXCte8nFQR2TpJrARD4kR1X82l,2026-01-02 23:00:21,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435982,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1175049874782011,PHOTO,"✨ BẬT MÍ KHÁCH MỜI NỐI TIẾP NGÀY 19 CỦA MEGALIVE HUYỀN THOẠI KHÔNG PHAI ✨

🤩 Phiên Megalive Huyền Thoại không phai tối nay chính thức đón chào sự góp mặt của Tú Anh Susu. Từ 21h đến 23h tối nay, cô nàng sẽ tham chiến cùng anh em để chinh phục những thử thách kịch tính nhất trên chiến trường Crossfire: Legends.

🔔 Anh em vào live đúng giờ để ghép đội chiến chung và quẩy hết mình nha!

📌 Bấm follow fanpage của Crossfire: Legends để theo dõi trọn vẹn chuỗi Megalive và đón chờ những gương mặt khách mời tiếp theo nhé!
-----
🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI KHÔNG PHAI
🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/brsc
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL",https://www.facebook.com/crossfirelegends/posts/pfbid036uH3iwfknBEokUCEV1FjL81Ju4ZLbucXBeien8cU6M7RGNJUqrfbhQsCcYk9DoWZl,2026-01-03 11:00:13,#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435981,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1175234994763499,ALBUM,"🔥 [EVENT] FLEX SỰ KHÁC BIỆT 🔥
RECAP CÁC BÀI THAM GIA NỔI BẬT

Sự khác biệt không nằm ở việc bạn chơi game thế nào, mà ở cách bạn để lại dấu ấn của riêng mình. Event Flex Sự Khác Biệt đã chứng kiến rất nhiều màu sắc độc đáo từ cộng đồng Crossfire: Legends. Mỗi bài dự thi là một cá tính, một chất chơi, một câu chuyện rất riêng không thể trộn lẫn.

Để được chiêm ngưỡng thêm nhiều bức ảnh “chất riêng” của anh em, admin quyết định kéo dài thời gian kết thúc sự kiện tới hết ngày 10/01/2026. Anh em nào chưa kịp tham gia thì xem ngay huớng dẫn bên dưới nhé 👇

📌 CÁCH THỨC THAM GIA
Bước 1: Tạo ảnh chứa hình cá nhân kèm vũ khí, map, item hoặc bất cứ thứ gì thể hiện “chất riêng” của bạn trong game. User thể sử dụng AI để tạo ảnh (Prompt và hướng dẫn Admin để dưới comment).

Bước 2: Đăng hình đã tạo lên Group Crossfire: Legends Việt Nam Official Group kèm caption gồm: Tên ingame, UID, một câu nói đại diện cho bạn. Kèm hashtag: #FlexSuKhacBiet
🔎Ví dụ:
Tên ingame: duyhaotop1server
UID: 1612202525
“Hữu duyên xin nhẹ top 1 server”
#FlexSuKhacBiet

Bước 3: Tag rủ 02 người bạn cùng tham gia Event Flex Sự Khác Biệt vào bên dưới bài viết của bạn trong Group Crossfire: Legends Việt Nam Official Group.

🎁 PHẦN THƯỞNG: 10 thẻ Zing 200.000đ cho 10 bài viết đặc sắc nhất được lựa chọn bởi cộng đồng và đánh giá của admin.

⏰ THỜI GIAN: Gia hạn đến 23h59 ngày 10/01/2026.

👉 Chi tiết sự kiện xem tại:
https://www.facebook.com/share/p/17hquCNPJn/
------
🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI FPS VƯỢT THỜI GIAN

🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/download 
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl 
🔗 Website chính thức: https://cfl.vnggames.com/ 
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #crossfirelegends #CMM #FlexSuKhacBiet",https://www.facebook.com/crossfirelegends/posts/pfbid02c5i1x9LQzdEtqPvugULjBwT8nRLJa16HQBw7qGPiknB6KegxSwp1dduEKSouNaspl,2026-01-03 18:00:06,#FlexSuKhacBiet #CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435979,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1175264444760554,REEL,Hên có clip chứ về kể không ai tin 🤡 #CrossfireLegendsVNG #CFL #crossfirelegends #CMM,https://www.facebook.com/reel/1374431870854462/,2026-01-03 19:00:22,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435971,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1175717518048580,PHOTO,"🔥 MEGALIVE HUYỀN THOẠI KHÔNG PHAI NGÀY 20 ĐÃ SẴN SÀNG! 🔥

🚀  Giữ vững nhịp độ sôi động như những ngày đầu, hành trình Megalive Huyền Thoại Không Phai chính thức cán mốc ngày thứ 20. 

⚔️ Và tối nay, chúng ta sẽ cùng chào đón sự góp mặt của Optimus, anh chàng đã sẵn sàng cùng anh em lên sóng, chinh chiến hết mình và khuấy động những trận đấu bùng nổ nhất.

⏰ Vào khung giờ 21h – 23h như thường lệ, anh em online đúng giờ để ghép đội, vào trận và quẩy tới bến nha!

👉 Bấm follow fanpage Crossfire: Legends để theo dõi trọn chuỗi Megalive Huyền Thoại Không Phai và đón chờ các hoạt động hấp dẫn tiếp theo nhé!
-----
🔥 CROSSFIRE: LEGENDS - HUYỀN THOẠI KHÔNG PHAI
🔗 Tải ngay tại đây: https://crossfirelegends.onelink.me/akAC/brsc
🔗 Cổng nạp chính thức: https://shop.vnggames.com/vn/game/cfl
🔗 Website chính thức: https://cfl.vnggames.com/
🔗 Trang quy đổi code: https://giftcode.vnggames.com/vn/redeem/cfmvn

#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL",https://www.facebook.com/crossfirelegends/posts/pfbid0cLLriXNNpwpEebKop2JH2AYavkrxSrpMEU1MvMEH2jBX9FqFirezpxRpfkb8DGbil,2026-01-04 11:00:06,#CrossfireLegendsVNG #CFL #CrossfireLegends #Huyenthoaikhongphai #MegaliveCFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435970,Facebook,468000023324394,CrossFire: Legends,,track-competitors,1175935481360117,REEL,Chế độ zombie chơi giải trí lắm anh em!!! #CrossfireLegendsVNG #CFL #crossfirelegends #CMM,https://www.facebook.com/reel/2091342418357178/,2026-01-04 19:01:06,#CrossfireLegendsVNG #CFL #crossfirelegends #CMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
